file_name,file_path,usable,reason,rows_checked,columns
D3_part34.csv,raw_data/D3_part34.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part8.csv,raw_data/handling_part8.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D8_part28.csv,raw_data/D8_part28.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part20.csv,raw_data/D3_part20.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part22.csv,raw_data/D20_part22.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D14_part5.csv,raw_data/D14_part5.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D8_part14.csv,raw_data/D8_part14.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part13.csv,raw_data/handling_part13.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D19_part6.csv,raw_data/D19_part6.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D5_part8.csv,raw_data/D5_part8.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
dynamic_part17.csv,raw_data/dynamic_part17.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 8, 10, 2019"
D12_part2.csv,raw_data/D12_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D12_part3.csv,raw_data/D12_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D6_part1.csv,raw_data/D6_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
dynamic_part16.csv,raw_data/dynamic_part16.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 8, 10, 2019"
D5_part9.csv,raw_data/D5_part9.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part12.csv,raw_data/handling_part12.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D19_part7.csv,raw_data/D19_part7.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D8_part15.csv,raw_data/D8_part15.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part23.csv,raw_data/D20_part23.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D14_part4.csv,raw_data/D14_part4.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part21.csv,raw_data/D3_part21.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D8_part29.csv,raw_data/D8_part29.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part9.csv,raw_data/handling_part9.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D3_part35.csv,raw_data/D3_part35.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part14_1.csv,raw_data/part14_1.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D14_part11.csv,raw_data/D14_part11.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
Motor_Vehicle_Collisions_-_Crashes.csv,raw_data/Motor_Vehicle_Collisions_-_Crashes.csv,False,excluded_by_file_name,0,
D14_part13.csv,raw_data/D14_part13.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part23.csv,raw_data/D3_part23.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part37.csv,raw_data/D3_part37.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D8_part17.csv,raw_data/D8_part17.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D14_part6.csv,raw_data/D14_part6.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part21.csv,raw_data/D20_part21.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D19_part5.csv,raw_data/D19_part5.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part10.csv,raw_data/handling_part10.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
handling_part38.csv,raw_data/handling_part38.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D8_part8.csv,raw_data/D8_part8.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
dynamic_part14.csv,raw_data/dynamic_part14.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 8, 10, 2019"
D6_part3.csv,raw_data/D6_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
ASta_040719_platoon9.csv,raw_data/ASta_040719_platoon9.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 4, 7, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65"
D12_part1.csv,raw_data/D12_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D19_part10.csv,raw_data/D19_part10.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D19_part11.csv,raw_data/D19_part11.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
Cherasco_veh_specifications.csv,raw_data/Cherasco_veh_specifications.csv,False,excluded_by_file_name,0,
ASta_040719_platoon8.csv,raw_data/ASta_040719_platoon8.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 4, 7, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65"
D6_part2.csv,raw_data/D6_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D11_part8.csv,raw_data/D11_part8.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
dynamic_part15.csv,raw_data/dynamic_part15.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 8, 10, 2019"
D8_part9.csv,raw_data/D8_part9.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part39.csv,raw_data/handling_part39.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
D19_part4.csv,raw_data/D19_part4.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
handling_part11.csv,raw_data/handling_part11.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 9, 10, 2019"
Vicolungo_veh_specifications.csv,raw_data/Vicolungo_veh_specifications.csv,False,excluded_by_file_name,0,
D14_part7.csv,raw_data/D14_part7.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part20.csv,raw_data/D20_part20.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D8_part16.csv,raw_data/D8_part16.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part36.csv,raw_data/D3_part36.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part22.csv,raw_data/D3_part22.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D14_part12.csv,raw_data/D14_part12.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
ASta_040719_platoon4 (1).csv,raw_data/ASta_040719_platoon4 (1).csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 4, 7, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65"
JRC-VC_280219_part4_highway.csv,raw_data/JRC-VC_280219_part4_highway.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 28, 2, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65, unnamed:_66, unnamed:_67, unnamed:_68, unnamed:_69, unnamed:_70"
D10_part20.csv,raw_data/D10_part20.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part79.csv,raw_data/D3_part79.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part45.csv,raw_data/D3_part45.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part2.csv,raw_data/D20_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part51.csv,raw_data/D3_part51.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part4.csv,raw_data/D13_part4.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part12.csv,raw_data/D13_part12.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part86.csv,raw_data/D3_part86.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part26.csv,raw_data/D18_part26.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D2_part9.csv,raw_data/D2_part9.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part19.csv,raw_data/D15_part19.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part27.csv,raw_data/D1_part27.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part17.csv,raw_data/D16_part17.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part3.csv,raw_data/D15_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part1.csv,raw_data/part1.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D1_part1.csv,raw_data/D1_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part1.csv,raw_data/D18_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part2.csv,raw_data/D15_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part16.csv,raw_data/D16_part16.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part24.csv,raw_data/D15_part24.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part26.csv,raw_data/D1_part26.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part18.csv,raw_data/D15_part18.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D2_part8.csv,raw_data/D2_part8.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part27.csv,raw_data/D18_part27.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part87.csv,raw_data/D3_part87.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part5.csv,raw_data/D13_part5.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part13.csv,raw_data/D13_part13.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part50.csv,raw_data/D3_part50.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part44.csv,raw_data/D3_part44.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part3.csv,raw_data/D20_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part78.csv,raw_data/D3_part78.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part16.csv,raw_data/part16.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
part9_1.csv,raw_data/part9_1.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D10_part21.csv,raw_data/D10_part21.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D10_part23.csv,raw_data/D10_part23.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
Veh_specifications (2).csv,raw_data/Veh_specifications (2).csv,False,excluded_by_file_name,0,
JRC-VC_260219_part4_highway.csv,raw_data/JRC-VC_260219_part4_highway.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 26, 2, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65, unnamed:_66, unnamed:_67, unnamed:_68, unnamed:_69, unnamed:_70"
D3_part52.csv,raw_data/D3_part52.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part1.csv,raw_data/D20_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part46.csv,raw_data/D3_part46.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part19.csv,raw_data/D18_part19.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part11.csv,raw_data/D13_part11.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part7.csv,raw_data/D13_part7.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part25.csv,raw_data/D18_part25.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part85.csv,raw_data/D3_part85.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part8.csv,raw_data/D16_part8.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part18.csv,raw_data/D1_part18.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part24.csv,raw_data/D1_part24.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part14.csv,raw_data/D16_part14.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part28.csv,raw_data/D16_part28.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part3.csv,raw_data/D18_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part2.csv,raw_data/part2.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D1_part2.csv,raw_data/D1_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part3.csv,raw_data/D1_part3.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part3.csv,raw_data/part3.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 27, 10, 2020"
D18_part2.csv,raw_data/D18_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part1.csv,raw_data/D15_part1.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part29.csv,raw_data/D16_part29.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part15.csv,raw_data/D16_part15.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part25.csv,raw_data/D1_part25.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part19.csv,raw_data/D1_part19.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part9.csv,raw_data/D16_part9.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part84.csv,raw_data/D3_part84.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part24.csv,raw_data/D18_part24.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part10.csv,raw_data/D13_part10.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part18.csv,raw_data/D18_part18.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part6.csv,raw_data/D13_part6.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part47.csv,raw_data/D3_part47.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part13_1.csv,raw_data/part13_1.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D3_part53.csv,raw_data/D3_part53.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
Long setting vehs in mixed timegap experiment handling.csv,raw_data/Long setting vehs in mixed timegap experiment handling.csv,False,too_few_columns,13,"filename, long_timegap_setting"
ASta_040719_platoon10.csv,raw_data/ASta_040719_platoon10.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 4, 7, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65"
D10_part22.csv,raw_data/D10_part22.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part9_2.csv,raw_data/part9_2.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
part11.csv,raw_data/part11.csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 27, 10, 2020"
D3_part57.csv,raw_data/D3_part57.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part43.csv,raw_data/D3_part43.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D20_part4.csv,raw_data/D20_part4.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part28.csv,raw_data/D13_part28.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part20.csv,raw_data/D18_part20.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D3_part80.csv,raw_data/D3_part80.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part2.csv,raw_data/D13_part2.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D13_part14.csv,raw_data/D13_part14.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
Cher-JRC_240918_rec1_part2.csv,raw_data/Cher-JRC_240918_rec1_part2.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 24, 9, 2018, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37"
VC-JRC_270219_part1.csv,raw_data/VC-JRC_270219_part1.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 27, 2, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65, unnamed:_66, unnamed:_67, unnamed:_68, unnamed:_69, unnamed:_70"
D1_part21.csv,raw_data/D1_part21.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part23.csv,raw_data/D15_part23.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D15_part5.csv,raw_data/D15_part5.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
JRC-VC_260219_part3.csv,raw_data/JRC-VC_260219_part3.csv,False,missing_vehicle_id_x_y_time_or_frame,50,"date, 26, 2, 2019, unnamed:_4, unnamed:_5, unnamed:_6, unnamed:_7, unnamed:_8, unnamed:_9, unnamed:_10, unnamed:_11, unnamed:_12, unnamed:_13, unnamed:_14, unnamed:_15, unnamed:_16, unnamed:_17, unnamed:_18, unnamed:_19, unnamed:_20, unnamed:_21, unnamed:_22, unnamed:_23, unnamed:_24, unnamed:_25, unnamed:_26, unnamed:_27, unnamed:_28, unnamed:_29, unnamed:_30, unnamed:_31, unnamed:_32, unnamed:_33, unnamed:_34, unnamed:_35, unnamed:_36, unnamed:_37, unnamed:_38, unnamed:_39, unnamed:_40, unnamed:_41, unnamed:_42, unnamed:_43, unnamed:_44, unnamed:_45, unnamed:_46, unnamed:_47, unnamed:_48, unnamed:_49, unnamed:_50, unnamed:_51, unnamed:_52, unnamed:_53, unnamed:_54, unnamed:_55, unnamed:_56, unnamed:_57, unnamed:_58, unnamed:_59, unnamed:_60, unnamed:_61, unnamed:_62, unnamed:_63, unnamed:_64, unnamed:_65, unnamed:_66, unnamed:_67, unnamed:_68, unnamed:_69, unnamed:_70"
D2_part13.csv,raw_data/D2_part13.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part11.csv,raw_data/D16_part11.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part7.csv,raw_data/D1_part7.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
part11 (1).csv,raw_data/part11 (1).csv,False,missing_vehicle_id_x_y_time_or_frame,4,"date, 30, 9, 2020"
D18_part6.csv,raw_data/D18_part6.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D18_part7.csv,raw_data/D18_part7.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D1_part6.csv,raw_data/D1_part6.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D16_part10.csv,raw_data/D16_part10.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
D2_part12.csv,raw_data/D2_part12.csv,False,missing_vehicle_id_x_y,50,"time, speed, engine_speed, gear"
